timestamp,facility,sub_area,zone_id,capacity,category,hour,day_of_week,is_weekend,is_exam_period,is_holiday,weather_condition,temperature,count_in_area,occupancy_rate
2025-08-29 01:03:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,7,4,0,0,0,clear,92.3,37,75.21
2025-08-29 01:33:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,8,4,0,0,0,rain,83.2,70,30.32
2025-08-29 01:33:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,8,4,0,0,0,clear,84.2,0,0.0
2025-08-29 01:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,8,4,0,0,0,clear,89.0,8,8.06
2025-08-29 02:18:26.285849,Southwest Rec Center,SWRC Weight Room,Z-SWRC-02,200,GYMS,9,4,0,0,0,rain,91.7,32,16.3
2025-08-29 02:33:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,9,4,0,0,0,clear,81.8,20,20.01
2025-08-29 02:48:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,9,4,0,0,0,clear,85.3,4,21.7
2025-08-29 02:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,9,4,0,0,0,clear,85.3,0,4.62
2025-08-29 03:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,4,0,0,0,clear,96.6,8,8.58
2025-08-29 03:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,4,0,0,0,clear,86.9,0,0.0
2025-08-29 03:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,4,0,0,0,cloudy,94.2,0,2.5
2025-08-29 03:33:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,10,4,0,0,0,rain,93.5,215,28.34
2025-08-29 03:48:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,10,4,0,0,0,clear,90.0,38,15.76
2025-08-29 04:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,10,4,0,0,0,clear,94.6,5,13.06
2025-08-29 04:03:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,10,4,0,0,0,clear,87.5,40,51.21
2025-08-29 04:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,11,4,0,0,0,clear,89.4,16,16.11
2025-08-29 04:33:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,11,4,0,0,0,rain,91.1,9,9.14
2025-08-29 06:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,12,4,0,0,0,cloudy,84.4,10,10.8
2025-08-29 07:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,4,0,0,0,clear,84.9,37,37.51
2025-08-29 07:48:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,14,4,0,0,0,rain,91.7,1371,62.1
2025-08-29 07:48:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,14,4,0,0,0,cloudy,95.6,157,68.11
2025-08-29 07:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,14,4,0,0,0,clear,82.4,9,23.42
2025-08-29 07:48:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,14,4,0,0,0,clear,82.7,12,41.69
2025-08-29 07:48:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,14,4,0,0,0,rain,88.3,12,32.34
2025-08-29 08:33:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,15,4,0,0,0,clear,98.0,0,16.01
2025-08-29 08:33:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,15,4,0,0,0,rain,89.9,23,47.42
2025-08-29 09:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,15,4,0,0,0,clear,92.5,0,0.0
2025-08-29 09:03:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,15,4,0,0,0,clear,84.0,1,4.67
2025-08-29 09:18:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,16,4,0,0,0,rain,83.6,29,73.11
2025-08-29 10:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,17,4,0,0,0,rain,90.0,19,48.78
2025-08-29 10:18:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,17,4,0,0,0,clear,97.4,12,41.78
2025-08-29 11:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,17,4,0,0,0,clear,82.8,1,1.57
2025-08-29 11:33:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,18,4,0,0,0,cloudy,90.6,9,100.0
2025-08-29 11:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,18,4,0,0,0,rain,83.2,0,0.0
2025-08-29 12:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,18,4,0,0,0,clear,89.7,12,12.5
2025-08-29 12:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,19,4,0,0,0,clear,94.2,3,40.11
2025-08-29 12:18:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,19,4,0,0,0,clear,84.1,43,87.51
2025-08-29 12:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,19,4,0,0,0,clear,98.0,10,10.52
2025-08-29 13:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,20,4,0,0,0,cloudy,88.9,10,20.56
2025-08-29 13:33:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,20,4,0,0,0,clear,88.1,43,87.28
2025-08-29 14:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,21,4,0,0,0,clear,95.4,7,7.42
2025-08-29 14:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,21,4,0,0,0,clear,83.8,7,19.18
2025-08-29 15:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,21,4,0,0,0,clear,89.7,1,3.17
2025-08-29 16:03:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,22,4,0,0,0,rain,96.5,30,4.04
2025-08-29 17:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,23,4,0,0,0,rain,94.0,0,0.0
2025-08-29 21:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,3,4,0,0,0,clear,94.4,0,0.0
2025-08-29 23:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,6,4,0,0,0,clear,83.7,1,1.7
2025-08-30 00:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,6,5,1,0,0,clear,87.0,4,8.07
2025-08-30 00:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,7,5,1,0,0,clear,88.0,0,0.0
2025-08-30 00:48:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,7,5,1,0,0,clear,86.4,0,3.73
2025-08-30 01:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,7,5,1,0,0,clear,83.6,0,0.0
2025-08-30 01:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,8,5,1,0,0,clear,80.3,11,28.51
2025-08-30 02:18:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,9,5,1,0,0,rain,82.9,1,39.43
2025-08-30 02:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,9,5,1,0,0,cloudy,80.3,5,5.19
2025-08-30 02:48:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,9,5,1,0,0,clear,87.7,0,0.0
2025-08-30 02:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,9,5,1,0,0,clear,86.6,0,27.07
2025-08-30 03:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,5,1,0,0,clear,91.1,12,12.39
2025-08-30 03:33:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,10,5,1,0,0,clear,81.1,0,0.0
2025-08-30 03:33:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,10,5,1,0,0,rain,82.9,0,29.07
2025-08-30 03:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,10,5,1,0,0,cloudy,90.8,3,7.9
2025-08-30 04:03:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,10,5,1,0,0,rain,98.0,82,10.78
2025-08-30 04:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,5,1,0,0,rain,93.1,0,0.0
2025-08-30 04:18:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,11,5,1,0,0,clear,90.3,5,26.63
2025-08-30 04:18:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,11,5,1,0,0,clear,87.7,10,26.1
2025-08-30 04:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,11,5,1,0,0,clear,83.2,9,9.47
2025-08-30 04:33:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,11,5,1,0,0,clear,82.4,13,44.36
2025-08-30 04:33:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,11,5,1,0,0,clear,88.6,0,0.0
2025-08-30 04:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,11,5,1,0,0,clear,87.4,9,18.03
2025-08-30 05:03:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,11,5,1,0,0,clear,92.8,2,21.52
2025-08-30 05:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,11,5,1,0,0,clear,89.9,7,15.4
2025-08-30 05:03:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,11,5,1,0,0,clear,86.9,1,32.98
2025-08-30 05:03:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,11,5,1,0,0,clear,94.2,2,25.32
2025-08-30 05:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,12,5,1,0,0,clear,84.4,0,16.05
2025-08-30 05:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,12,5,1,0,0,clear,79.6,7,7.96
2025-08-30 05:48:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,12,5,1,0,0,clear,86.3,10,35.96
2025-08-30 06:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,12,5,1,0,0,clear,87.1,40,81.57
2025-08-30 06:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,12,5,1,0,0,clear,89.0,17,44.79
2025-08-30 06:18:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,13,5,1,0,0,rain,92.3,15,53.04
2025-08-30 06:33:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,13,5,1,0,0,cloudy,98.0,372,16.86
2025-08-30 06:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,5,1,0,0,clear,81.1,27,27.09
2025-08-30 07:03:26.285849,Southwest Rec Center,Multi-Purpose Court 1,Z-SWRC-05,30,GYMS,13,5,1,0,0,clear,84.8,6,20.55
2025-08-30 07:33:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,14,5,1,0,0,rain,97.0,42,53.46
2025-08-30 07:48:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,14,5,1,0,0,clear,98.0,0,0.0
2025-08-30 08:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,14,5,1,0,0,rain,83.4,13,44.77
2025-08-30 08:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,15,5,1,0,0,clear,88.4,23,23.74
2025-08-30 08:18:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,15,5,1,0,0,clear,85.6,2,34.17
2025-08-30 08:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,15,5,1,0,0,rain,87.9,0,0.0
2025-08-30 08:33:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,15,5,1,0,0,cloudy,84.8,8,42.06
2025-08-30 08:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,15,5,1,0,0,cloudy,83.6,23,46.3
2025-08-30 08:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,15,5,1,0,0,cloudy,77.2,22,45.12
2025-08-30 08:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,15,5,1,0,0,clear,91.4,20,50.03
2025-08-30 09:03:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,15,5,1,0,0,cloudy,92.8,53,21.26
2025-08-30 09:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,16,5,1,0,0,cloudy,83.5,5,10.42
2025-08-30 09:18:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,16,5,1,0,0,rain,92.2,2,100.0
2025-08-30 09:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,16,5,1,0,0,clear,86.8,22,22.34
2025-08-30 10:03:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,16,5,1,0,0,rain,85.7,10,35.66
2025-08-30 10:03:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,16,5,1,0,0,cloudy,93.4,29,97.31
2025-08-30 10:18:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,17,5,1,0,0,clear,93.5,15,78.69
2025-08-30 10:33:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,17,5,1,0,0,rain,82.1,2,14.17
2025-08-30 10:33:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,17,5,1,0,0,clear,86.5,46,20.19
2025-08-30 10:48:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,17,5,1,0,0,cloudy,85.3,34,15.11
2025-08-30 10:48:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,17,5,1,0,0,clear,92.3,1,80.36
2025-08-30 11:03:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,17,5,1,0,0,rain,87.0,215,28.36
2025-08-30 11:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,17,5,1,0,0,clear,90.6,6,20.6
2025-08-30 11:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,17,5,1,0,0,cloudy,97.4,0,13.48
2025-08-30 11:33:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,18,5,1,0,0,rain,75.1,0,12.18
2025-08-30 11:33:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,18,5,1,0,0,clear,88.2,1,2.68
2025-08-30 11:48:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,18,5,1,0,0,clear,82.4,770,34.9
2025-08-30 12:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,18,5,1,0,0,clear,86.0,1,18.42
2025-08-30 12:48:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,19,5,1,0,0,cloudy,82.8,2,32.04
2025-08-30 13:03:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,19,5,1,0,0,rain,84.2,0,4.92
2025-08-30 13:03:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,19,5,1,0,0,clear,96.2,0,73.35
2025-08-30 13:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,20,5,1,0,0,clear,83.8,0,8.02
2025-08-30 13:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,20,5,1,0,0,clear,89.5,4,4.84
2025-08-30 14:03:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,20,5,1,0,0,rain,92.9,69,69.72
2025-08-30 14:03:26.285849,Southwest Rec Center,Multi-Purpose Court 1,Z-SWRC-05,30,GYMS,20,5,1,0,0,clear,90.7,14,47.55
2025-08-30 14:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,21,5,1,0,0,rain,95.9,0,1.43
2025-08-30 14:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,21,5,1,0,0,rain,90.7,0,0.0
2025-08-30 14:48:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,21,5,1,0,0,clear,93.5,9,31.53
2025-08-30 15:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,22,5,1,0,0,rain,85.9,0,0.0
2025-08-30 16:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,22,5,1,0,0,rain,80.3,7,7.11
2025-08-30 16:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,23,5,1,0,0,cloudy,92.2,1,9.76
2025-08-30 16:18:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,23,5,1,0,0,clear,95.2,108,19.36
2025-08-30 16:33:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,23,5,1,0,0,clear,89.8,10,11.88
2025-08-30 17:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,0,5,1,0,0,clear,88.8,3,6.49
2025-08-31 00:03:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,6,6,1,0,0,rain,90.6,45,56.57
2025-08-31 00:48:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,7,6,1,0,0,clear,82.8,2,32.81
2025-08-31 01:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,8,6,1,0,0,clear,86.3,11,8.94
2025-08-31 01:48:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,8,6,1,0,0,cloudy,88.7,6,17.43
2025-08-31 02:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,9,6,1,0,0,cloudy,92.8,0,1.0
2025-08-31 02:48:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,9,6,1,0,0,clear,87.4,8,27.1
2025-08-31 03:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,10,6,1,0,0,clear,87.3,11,9.5
2025-08-31 03:33:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,10,6,1,0,0,clear,94.3,6,21.68
2025-08-31 03:48:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,10,6,1,0,0,rain,81.2,17,2.24
2025-08-31 04:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,10,6,1,0,0,clear,87.5,10,8.55
2025-08-31 04:48:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,11,6,1,0,0,clear,88.6,17,58.04
2025-08-31 05:18:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,12,6,1,0,0,clear,93.4,16,27.17
2025-08-31 05:33:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,12,6,1,0,0,clear,95.2,3,42.38
2025-08-31 05:33:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,12,6,1,0,0,clear,91.4,2,5.96
2025-08-31 05:48:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,12,6,1,0,0,clear,83.3,0,24.82
2025-08-31 06:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,12,6,1,0,0,clear,90.4,9,7.59
2025-08-31 06:48:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,13,6,1,0,0,rain,86.1,0,0.0
2025-08-31 06:48:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,13,6,1,0,0,rain,88.3,3,21.31
2025-08-31 07:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,14,6,1,0,0,clear,85.4,8,17.68
2025-08-31 07:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,14,6,1,0,0,rain,84.3,7,18.64
2025-08-31 07:33:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,14,6,1,0,0,cloudy,78.4,63,27.4
2025-08-31 07:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,14,6,1,0,0,rain,79.6,15,39.36
2025-08-31 07:48:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,14,6,1,0,0,clear,89.1,41,7.43
2025-08-31 07:48:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,14,6,1,0,0,rain,83.0,7,35.17
2025-08-31 07:48:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,14,6,1,0,0,clear,81.9,7,38.14
2025-08-31 08:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,15,6,1,0,0,clear,88.5,34,34.24
2025-08-31 08:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,15,6,1,0,0,clear,95.0,20,51.77
2025-08-31 09:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,15,6,1,0,0,cloudy,81.1,16,41.07
2025-08-31 09:03:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,15,6,1,0,0,cloudy,78.3,14,14.56
2025-08-31 09:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,16,6,1,0,0,rain,88.5,45,36.57
2025-08-31 09:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,16,6,1,0,0,cloudy,88.1,0,0.0
2025-08-31 09:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,16,6,1,0,0,clear,90.4,0,0.0
2025-08-31 09:48:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,16,6,1,0,0,clear,87.8,30,100.0
2025-08-31 10:33:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,17,6,1,0,0,cloudy,87.7,80,100.0
2025-08-31 10:48:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,17,6,1,0,0,clear,96.5,4,34.2
2025-08-31 10:48:26.285849,Southwest Rec Center,UVS Sand Volleyball,Z-SWRC-12,20,GYMS,17,6,1,0,0,rain,85.6,8,44.1
2025-08-31 11:18:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,18,6,1,0,0,rain,85.8,3,33.16
2025-08-31 11:18:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,18,6,1,0,0,clear,89.6,53,23.29
2025-08-31 11:33:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,18,6,1,0,0,clear,92.3,10,33.66
2025-08-31 11:33:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,18,6,1,0,0,clear,85.9,17,58.18
2025-08-31 12:03:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,18,6,1,0,0,clear,89.9,20,67.42
2025-08-31 12:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,18,6,1,0,0,cloudy,95.7,18,14.6
2025-08-31 12:18:26.285849,Southwest Rec Center,SWRC Weight Room,Z-SWRC-02,200,GYMS,19,6,1,0,0,clear,88.5,16,79.18
2025-08-31 13:03:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,19,6,1,0,0,rain,94.2,0,1.17
2025-08-31 13:18:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,20,6,1,0,0,cloudy,84.5,537,24.35
2025-08-31 13:18:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,20,6,1,0,0,cloudy,83.0,7,24.75
2025-08-31 13:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,20,6,1,0,0,clear,86.1,0,10.45
2025-08-31 13:33:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,20,6,1,0,0,clear,89.7,294,52.66
2025-08-31 14:03:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,20,6,1,0,0,clear,89.5,27,11.74
2025-08-31 14:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,21,6,1,0,0,clear,92.2,0,0.0
2025-08-31 14:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,21,6,1,0,0,clear,86.3,0,0.0
2025-08-31 16:03:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,22,6,1,0,0,cloudy,86.0,8,40.03
2025-08-31 16:48:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,23,6,1,0,0,clear,96.4,11,5.27
2025-08-31 16:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,23,6,1,0,0,clear,87.9,1,2.57
2025-08-31 23:18:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,6,6,1,0,0,clear,89.5,11,38.04
2025-08-31 23:18:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,6,6,1,0,0,cloudy,87.4,1,20.27
2025-09-01 00:03:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,6,0,0,0,0,clear,64.5,6,20.73
2025-09-01 00:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,7,0,0,0,0,rain,78.7,0,0.0
2025-09-01 00:48:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,7,0,0,0,0,clear,64.5,2,37.39
2025-09-01 01:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,7,0,0,0,0,clear,61.5,0,10.95
